sp,type,sampler,nbon,rep,deg,monitored,layer
node_55,realized,Focal species range,1,75,57,0,
node_55,realized,Focal species range,6,75,57,0,
node_55,realized,Focal species range,11,75,57,3,
node_55,realized,Focal species range,16,75,57,3,
node_55,realized,Focal species range,21,75,57,6,
node_55,realized,Focal species range,26,75,57,2,
node_55,realized,Focal species range,31,75,57,2,
node_55,realized,Focal species range,36,75,57,6,
node_55,realized,Focal species range,41,75,57,5,
node_55,realized,Focal species range,46,75,57,6,
node_55,realized,Focal species range,51,75,57,7,
node_55,realized,Focal species range,56,75,57,8,
node_55,realized,Focal species range,61,75,57,8,
node_55,realized,Focal species range,66,75,57,10,
node_55,realized,Focal species range,71,75,57,9,
node_55,realized,Focal species range,76,75,57,5,
node_55,realized,Focal species range,81,75,57,9,
node_55,realized,Focal species range,86,75,57,9,
node_55,realized,Focal species range,91,75,57,11,
node_55,realized,Focal species range,96,75,57,19,
node_55,realized,Focal species range,101,75,57,20,
node_55,realized,Focal species range,106,75,57,14,
node_55,realized,Focal species range,111,75,57,14,
node_55,realized,Focal species range,116,75,57,13,
node_55,realized,Focal species range,121,75,57,16,
node_55,realized,Focal species range,126,75,57,14,
node_55,realized,Focal species range,131,75,57,13,
node_55,realized,Focal species range,136,75,57,20,
node_55,realized,Focal species range,141,75,57,14,
node_55,realized,Focal species range,146,75,57,18,
node_55,realized,Focal species range,151,75,57,16,
node_55,realized,Focal species range,156,75,57,21,
node_55,realized,Focal species range,161,75,57,20,
node_55,realized,Focal species range,166,75,57,20,
node_55,realized,Focal species range,171,75,57,19,
node_55,realized,Focal species range,176,75,57,27,
node_55,realized,Focal species range,181,75,57,24,
node_55,realized,Focal species range,186,75,57,22,
node_55,realized,Focal species range,191,75,57,24,
node_55,realized,Focal species range,196,75,57,21,
node_55,realized,Focal species range,201,75,57,22,
node_55,realized,Focal species range,206,75,57,22,
node_55,realized,Focal species range,211,75,57,23,
node_55,realized,Focal species range,216,75,57,18,
node_55,realized,Focal species range,221,75,57,23,
node_55,realized,Focal species range,226,75,57,24,
node_55,realized,Focal species range,231,75,57,23,
node_55,realized,Focal species range,236,75,57,25,
node_55,realized,Focal species range,241,75,57,22,
node_55,realized,Focal species range,246,75,57,31,
node_55,realized,Focal species range,251,75,57,23,
node_55,realized,Focal species range,256,75,57,24,
node_55,realized,Focal species range,261,75,57,20,
node_55,realized,Focal species range,266,75,57,24,
node_55,realized,Focal species range,271,75,57,26,
node_55,realized,Focal species range,276,75,57,31,
node_55,realized,Focal species range,281,75,57,29,
node_55,realized,Focal species range,286,75,57,28,
node_55,realized,Focal species range,291,75,57,19,
node_55,realized,Focal species range,296,75,57,27,
node_55,realized,Focal species range,301,75,57,30,
node_55,realized,Focal species range,306,75,57,25,
node_55,realized,Focal species range,311,75,57,26,
node_55,realized,Focal species range,316,75,57,30,
node_55,realized,Focal species range,321,75,57,27,
node_55,realized,Focal species range,326,75,57,34,
node_55,realized,Focal species range,331,75,57,26,
node_55,realized,Focal species range,336,75,57,31,
node_55,realized,Focal species range,341,75,57,30,
node_55,realized,Focal species range,346,75,57,27,
node_55,realized,Focal species range,351,75,57,31,
node_55,realized,Focal species range,356,75,57,28,
node_55,realized,Focal species range,361,75,57,31,
node_55,realized,Focal species range,366,75,57,32,
node_55,realized,Focal species range,371,75,57,35,
node_55,realized,Focal species range,376,75,57,35,
node_55,realized,Focal species range,381,75,57,32,
node_55,realized,Focal species range,386,75,57,26,
node_55,realized,Focal species range,391,75,57,29,
node_55,realized,Focal species range,396,75,57,28,
node_55,realized,Focal species range,401,75,57,34,
node_55,realized,Focal species range,406,75,57,34,
node_55,realized,Focal species range,411,75,57,30,
node_55,realized,Focal species range,416,75,57,31,
node_55,realized,Focal species range,421,75,57,35,
node_55,realized,Focal species range,426,75,57,31,
node_55,realized,Focal species range,431,75,57,31,
node_55,realized,Focal species range,436,75,57,34,
node_55,realized,Focal species range,441,75,57,30,
node_55,realized,Focal species range,446,75,57,34,
node_55,realized,Focal species range,451,75,57,31,
node_55,realized,Focal species range,456,75,57,29,
node_55,realized,Focal species range,461,75,57,34,
node_55,realized,Focal species range,466,75,57,31,
node_55,realized,Focal species range,471,75,57,37,
node_55,realized,Focal species range,476,75,57,35,
node_55,realized,Focal species range,481,75,57,32,
node_55,realized,Focal species range,486,75,57,37,
node_55,realized,Focal species range,491,75,57,36,
node_55,realized,Focal species range,496,75,57,35,
node_55,realized,Focal species range,1,76,57,0,
node_55,realized,Focal species range,6,76,57,1,
node_55,realized,Focal species range,11,76,57,1,
node_55,realized,Focal species range,16,76,57,2,
node_55,realized,Focal species range,21,76,57,2,
node_55,realized,Focal species range,26,76,57,6,
node_55,realized,Focal species range,31,76,57,7,
node_55,realized,Focal species range,36,76,57,6,
node_55,realized,Focal species range,41,76,57,7,
node_55,realized,Focal species range,46,76,57,7,
node_55,realized,Focal species range,51,76,57,7,
node_55,realized,Focal species range,56,76,57,11,
node_55,realized,Focal species range,61,76,57,9,
node_55,realized,Focal species range,66,76,57,16,
node_55,realized,Focal species range,71,76,57,10,
node_55,realized,Focal species range,76,76,57,14,
node_55,realized,Focal species range,81,76,57,6,
node_55,realized,Focal species range,86,76,57,12,
node_55,realized,Focal species range,91,76,57,11,
node_55,realized,Focal species range,96,76,57,13,
node_55,realized,Focal species range,101,76,57,13,
node_55,realized,Focal species range,106,76,57,20,
node_55,realized,Focal species range,111,76,57,16,
node_55,realized,Focal species range,116,76,57,13,
node_55,realized,Focal species range,121,76,57,15,
node_55,realized,Focal species range,126,76,57,19,
node_55,realized,Focal species range,131,76,57,20,
node_55,realized,Focal species range,136,76,57,11,
node_55,realized,Focal species range,141,76,57,15,
node_55,realized,Focal species range,146,76,57,17,
node_55,realized,Focal species range,151,76,57,16,
node_55,realized,Focal species range,156,76,57,18,
node_55,realized,Focal species range,161,76,57,19,
node_55,realized,Focal species range,166,76,57,18,
node_55,realized,Focal species range,171,76,57,22,
node_55,realized,Focal species range,176,76,57,16,
node_55,realized,Focal species range,181,76,57,20,
node_55,realized,Focal species range,186,76,57,20,
node_55,realized,Focal species range,191,76,57,19,
node_55,realized,Focal species range,196,76,57,21,
node_55,realized,Focal species range,201,76,57,22,
node_55,realized,Focal species range,206,76,57,23,
node_55,realized,Focal species range,211,76,57,18,
node_55,realized,Focal species range,216,76,57,25,
node_55,realized,Focal species range,221,76,57,20,
node_55,realized,Focal species range,226,76,57,24,
node_55,realized,Focal species range,231,76,57,21,
node_55,realized,Focal species range,236,76,57,22,
node_55,realized,Focal species range,241,76,57,23,
node_55,realized,Focal species range,246,76,57,18,
node_55,realized,Focal species range,251,76,57,22,
node_55,realized,Focal species range,256,76,57,24,
node_55,realized,Focal species range,261,76,57,24,
node_55,realized,Focal species range,266,76,57,30,
node_55,realized,Focal species range,271,76,57,24,
node_55,realized,Focal species range,276,76,57,31,
node_55,realized,Focal species range,281,76,57,24,
node_55,realized,Focal species range,286,76,57,22,
node_55,realized,Focal species range,291,76,57,24,
node_55,realized,Focal species range,296,76,57,22,
node_55,realized,Focal species range,301,76,57,28,
node_55,realized,Focal species range,306,76,57,29,
node_55,realized,Focal species range,311,76,57,28,
node_55,realized,Focal species range,316,76,57,31,
node_55,realized,Focal species range,321,76,57,25,
node_55,realized,Focal species range,326,76,57,30,
node_55,realized,Focal species range,331,76,57,25,
node_55,realized,Focal species range,336,76,57,27,
node_55,realized,Focal species range,341,76,57,26,
node_55,realized,Focal species range,346,76,57,28,
node_55,realized,Focal species range,351,76,57,30,
node_55,realized,Focal species range,356,76,57,32,
node_55,realized,Focal species range,361,76,57,33,
node_55,realized,Focal species range,366,76,57,30,
node_55,realized,Focal species range,371,76,57,30,
node_55,realized,Focal species range,376,76,57,30,
node_55,realized,Focal species range,381,76,57,28,
node_55,realized,Focal species range,386,76,57,35,
node_55,realized,Focal species range,391,76,57,34,
node_55,realized,Focal species range,396,76,57,31,
node_55,realized,Focal species range,401,76,57,33,
node_55,realized,Focal species range,406,76,57,31,
node_55,realized,Focal species range,411,76,57,32,
node_55,realized,Focal species range,416,76,57,29,
node_55,realized,Focal species range,421,76,57,31,
node_55,realized,Focal species range,426,76,57,28,
node_55,realized,Focal species range,431,76,57,36,
node_55,realized,Focal species range,436,76,57,32,
node_55,realized,Focal species range,441,76,57,35,
node_55,realized,Focal species range,446,76,57,28,
node_55,realized,Focal species range,451,76,57,34,
node_55,realized,Focal species range,456,76,57,32,
node_55,realized,Focal species range,461,76,57,32,
node_55,realized,Focal species range,466,76,57,36,
node_55,realized,Focal species range,471,76,57,32,
node_55,realized,Focal species range,476,76,57,35,
node_55,realized,Focal species range,481,76,57,37,
node_55,realized,Focal species range,486,76,57,31,
node_55,realized,Focal species range,491,76,57,36,
node_55,realized,Focal species range,496,76,57,33,
node_55,realized,Focal species range,1,77,57,1,
node_55,realized,Focal species range,6,77,57,2,
node_55,realized,Focal species range,11,77,57,1,
node_55,realized,Focal species range,16,77,57,2,
node_55,realized,Focal species range,21,77,57,3,
node_55,realized,Focal species range,26,77,57,3,
node_55,realized,Focal species range,31,77,57,7,
node_55,realized,Focal species range,36,77,57,4,
node_55,realized,Focal species range,41,77,57,12,
node_55,realized,Focal species range,46,77,57,5,
node_55,realized,Focal species range,51,77,57,8,
node_55,realized,Focal species range,56,77,57,8,
node_55,realized,Focal species range,61,77,57,10,
node_55,realized,Focal species range,66,77,57,11,
node_55,realized,Focal species range,71,77,57,10,
node_55,realized,Focal species range,76,77,57,7,
node_55,realized,Focal species range,81,77,57,7,
node_55,realized,Focal species range,86,77,57,15,
node_55,realized,Focal species range,91,77,57,11,
node_55,realized,Focal species range,96,77,57,10,
node_55,realized,Focal species range,101,77,57,17,
node_55,realized,Focal species range,106,77,57,14,
node_55,realized,Focal species range,111,77,57,16,
node_55,realized,Focal species range,116,77,57,11,
node_55,realized,Focal species range,121,77,57,14,
node_55,realized,Focal species range,126,77,57,15,
node_55,realized,Focal species range,131,77,57,17,
node_55,realized,Focal species range,136,77,57,16,
node_55,realized,Focal species range,141,77,57,18,
node_55,realized,Focal species range,146,77,57,19,
node_55,realized,Focal species range,151,77,57,17,
node_55,realized,Focal species range,156,77,57,23,
node_55,realized,Focal species range,161,77,57,17,
node_55,realized,Focal species range,166,77,57,19,
node_55,realized,Focal species range,171,77,57,17,
node_55,realized,Focal species range,176,77,57,25,
node_55,realized,Focal species range,181,77,57,17,
node_55,realized,Focal species range,186,77,57,13,
node_55,realized,Focal species range,191,77,57,17,
node_55,realized,Focal species range,196,77,57,20,
node_55,realized,Focal species range,201,77,57,21,
node_55,realized,Focal species range,206,77,57,19,
node_55,realized,Focal species range,211,77,57,20,
node_55,realized,Focal species range,216,77,57,23,
node_55,realized,Focal species range,221,77,57,19,
node_55,realized,Focal species range,226,77,57,28,
node_55,realized,Focal species range,231,77,57,22,
node_55,realized,Focal species range,236,77,57,24,
node_55,realized,Focal species range,241,77,57,31,
node_55,realized,Focal species range,246,77,57,22,
node_55,realized,Focal species range,251,77,57,26,
node_55,realized,Focal species range,256,77,57,25,
node_55,realized,Focal species range,261,77,57,28,
node_55,realized,Focal species range,266,77,57,27,
