sim,set,variable,offset,eff,eff_low,eff_upp,occ
58,ranges,Over-0.40,0.4,8393.758848497524,8313.461895302504,8464.601148612897,0.2368
58,ranges,Over-0.35,0.35,8393.758848497524,8304.343264926276,8477.201635956359,0.2368
58,ranges,Over-0.30,0.3,8384.993365131102,8295.184987817644,8468.810814725723,0.2368
58,ranges,Over-0.25,0.25,8382.795919116958,8306.626636310588,8479.293409945294,0.2368
58,ranges,Over-0.20,0.2,8402.485515723598,8302.057415617099,8479.293409945294,0.2368
58,ranges,Over-0.15,0.15,8406.834320506267,8324.804551234063,8470.912081732862,0.2368
58,ranges,Over-0.10,0.1,8389.380964253973,8315.735367391775,8483.469850544518,0.2368
58,ranges,Over-0.05,0.05,8384.993365131102,8302.057415617099,8468.810814725723,0.2368
58,ranges,True-0.00,0.0,8391.571120059654,8295.184987817644,8473.01097330546,0.2368
58,ranges,Under-0.05,-0.05,8347.305022078763,8241.751608082242,8437.005777736274,0.2368
58,ranges,Under-0.10,-0.1,8265.145832166818,8170.058462036191,8349.541551614528,0.2368
58,ranges,Under-0.15,-0.15,8162.763757542148,8068.372164045007,8248.796178427794,0.2368
58,ranges,Under-0.20,-0.2,8088.552187046036,7991.222299928282,8208.577757492214,0.2368
58,ranges,Under-0.25,-0.25,7975.511649042047,7857.421532699181,8086.038703691083,0.2368
58,ranges,Under-0.30,-0.3,7846.433851390243,7711.285699211033,7964.985709861445,0.2368
58,ranges,Under-0.35,-0.35,7785.247092737343,7673.633592064577,7898.250232347988,0.2368
58,ranges,Under-0.40,-0.4,7647.304348319902,7518.546479968512,7759.847546475363,0.2368
58,ranges,Under-0.45,-0.45,7602.945140903143,7469.387608576125,7688.168175637374,0.2368
58,ranges,Under-0.50,-0.5,7397.538994014097,7275.7927191201,7591.015307961088,0.2368
59,ranges,Over-0.50,0.5,8559.038941806557,8485.55452007962,8631.444605210314,0.2587
59,ranges,Over-0.45,0.45,8567.01769721304,8504.210287554217,8627.61035176452,0.2587
59,ranges,Over-0.40,0.4,8549.013488966106,8466.707170834708,8623.767075078933,0.2587
59,ranges,Over-0.35,0.35,8567.01769721304,8489.716764950415,8625.689842129772,0.2587
59,ranges,Over-0.30,0.3,8551.023210741332,8473.01097330546,8629.528605588917,0.2587
59,ranges,Over-0.25,0.25,8567.01769721304,8495.942418816483,8619.914762314183,0.2587
59,ranges,Over-0.20,0.2,8559.038941806557,8473.01097330546,8627.61035176452,0.2587
59,ranges,Over-0.15,0.15,8555.035704403726,8483.469850544518,8623.767075078933,0.2587
59,ranges,Over-0.10,0.1,8544.98708785162,8477.201635956359,8627.61035176452,0.2587
59,ranges,Over-0.05,0.05,8565.02646942,8491.79434322492,8635.269848281538,0.2587
59,ranges,True-0.00,0.0,8559.038941806557,8487.636824392172,8631.444605210314,0.2587
59,ranges,Under-0.05,-0.05,8514.492216386014,8456.153247564322,8576.939295424736,0.2587
59,ranges,Under-0.10,-0.1,8456.153247564322,8402.485515723598,8534.880427868016,0.2587
59,ranges,Under-0.15,-0.15,8382.795919116958,8297.478278291765,8460.381963401327,0.2587
59,ranges,Under-0.20,-0.2,8356.236429972996,8272.115326522635,8417.66404471064,0.2587
59,ranges,Under-0.25,-0.25,8232.323701609314,8125.9460217119495,8304.343264926276,0.2587
59,ranges,Under-0.30,-0.3,8160.327099288097,8068.372164045007,8246.45049645477,0.2587
59,ranges,Under-0.35,-0.35,8060.762087086938,7962.3476973528095,8165.197870071569,0.2587
59,ranges,Under-0.40,-0.4,7978.136609486728,7884.706418005324,8086.038703691083,0.2587
59,ranges,Under-0.45,-0.45,7793.666010340454,7673.633592064577,7898.250232347988,0.2587
59,ranges,Under-0.50,-0.5,7611.864691139376,7557.989714056339,7785.247092737343,0.2587
60,ranges,Over-0.50,0.5,8561.037093264742,8502.146851971913,8621.842049007895,0.4398
60,ranges,Over-0.45,0.45,8561.037093264742,8485.55452007962,8629.528605588917,0.4398
60,ranges,Over-0.40,0.4,8540.951399773914,8493.869560688552,8612.182977320948,0.4398
60,ranges,Over-0.35,0.35,8559.038941806557,8491.79434322492,8617.985213396976,0.4398
60,ranges,Over-0.30,0.3,8547.00144851393,8479.293409945294,8619.914762314183,0.4398
60,ranges,Over-0.25,0.25,8553.03061537481,8483.469850544518,8623.767075078933,0.4398
60,ranges,Over-0.20,0.2,8561.037093264742,8493.869560688552,8621.842049007895,0.4398
60,ranges,Over-0.15,0.15,8555.035704403726,8487.636824392172,8616.053400657096,0.4398
60,ranges,Over-0.10,0.1,8551.023210741332,8477.201635956359,8616.053400657096,0.4398
60,ranges,Over-0.05,0.05,8563.032935286885,8495.942418816483,8621.842049007895,0.4398
60,ranges,True-0.00,0.0,8547.00144851393,8483.469850544518,8616.053400657096,0.4398
60,ranges,Under-0.05,-0.05,8506.271371210705,8430.580168908438,8557.03847936726,0.4398
60,ranges,Under-0.10,-0.1,8437.005777736274,8373.981794044048,8520.633228213786,0.4398
60,ranges,Under-0.15,-0.15,8393.758848497524,8295.184987817644,8475.10749089525,0.4398
60,ranges,Under-0.20,-0.2,8311.185950256633,8227.594665340863,8402.485515723598,0.4398
60,ranges,Under-0.25,-0.25,8213.347116627094,8120.993532990015,8297.478278291765,0.4398
60,ranges,Under-0.30,-0.3,8160.327099288097,8073.4326405655365,8222.85556170289,0.4398
60,ranges,Under-0.35,-0.35,8060.762087086938,7959.707072431269,8135.820280625816,0.4398
60,ranges,Under-0.40,-0.4,7946.4647388885305,7860.16186680526,8037.792236947498,0.4398
60,ranges,Under-0.45,-0.45,7816.000196424972,7745.644083174257,7925.140927917546,0.4398
60,ranges,Under-0.50,-0.5,7748.490069609664,7650.240423165426,7846.433851390243,0.4398
61,ranges,Over-0.35,0.35,9150.860153585283,9120.018140051372,9191.691760568625,0.7676
61,ranges,Over-0.30,0.3,9129.11516682496,9085.485290396378,9165.916546846474,0.7676
61,ranges,Over-0.25,0.25,9134.275794435605,9090.875079133362,9173.354903756637,0.7676
61,ranges,Over-0.20,0.2,9134.275794435605,9090.875079133362,9173.354903756637,0.7676
61,ranges,Over-0.15,0.15,9132.988197440625,9092.21811816033,9172.119312311832,0.7676
61,ranges,Over-0.10,0.1,9132.988197440625,9088.183714807306,9174.588845354232,0.7676
61,ranges,Over-0.05,0.05,9132.988197440625,9094.89891873086,9175.821138832984,0.7676
61,ranges,True-0.00,0.0,9135.561687734351,9093.559397440356,9169.643172964235,0.7676
61,ranges,Under-0.05,-0.05,9112.153517459192,9063.642042558396,9145.7877103172,0.7676
61,ranges,Under-0.10,-0.1,9066.397454592385,9024.305226682998,9108.197828599554,0.7676
61,ranges,Under-0.15,-0.15,9032.855069894638,8986.482993675603,9080.067205031572,0.7676
61,ranges,Under-0.20,-0.2,8992.38427543643,8950.435577041348,9042.746395516013,0.7676
61,ranges,Under-0.25,-0.25,8948.909588414925,8903.806445075212,8986.482993675603,0.7676
61,ranges,Under-0.30,-0.3,8900.63476361337,8840.507421603146,8938.173351459056,0.7676
61,ranges,Under-0.35,-0.35,8825.459701781176,8787.967533450286,8876.592334977346,0.7676
61,ranges,Under-0.40,-0.4,8761.820509691719,8700.7667169585,8806.840078695886,0.7676
61,ranges,Under-0.45,-0.45,8671.162739677544,8606.360323763525,8729.809545074226,0.7676
61,ranges,Under-0.50,-0.5,8565.02646942,8500.081062977308,8631.444605210314,0.7676
62,ranges,Over-0.05,0.05,7239.848233444169,7120.030359835264,7372.222137955205,0.971
62,ranges,True-0.00,0.0,7210.206180270805,7096.347480965827,7340.340177305918,0.971
62,ranges,Under-0.05,-0.05,7099.7383701047565,6972.597360717591,7229.990799879461,0.971
62,ranges,Under-0.10,-0.1,6944.657960334687,6795.407540563174,7086.159599293451,0.971
62,ranges,Under-0.15,-0.15,6777.356430787031,6689.890083980383,6948.159040129312,0.971
62,ranges,Under-0.20,-0.2,6762.872803102542,6601.08908254133,6941.154413018801,0.971
62,ranges,Under-0.25,-0.25,6619.697649254893,6457.846096737099,6759.245978683617,0.971
62,ranges,Under-0.30,-0.3,6488.265529608218,6299.825876968131,6664.126138757139,0.971
62,ranges,Under-0.35,-0.35,6249.004799580856,6118.524562274099,6427.289313833311,0.971
62,ranges,Under-0.40,-0.4,6106.561247373764,5937.396910917323,6280.319117374307,0.971
62,ranges,Under-0.45,-0.45,5872.169235764988,5619.939455894189,6090.584578697548,0.971
62,ranges,Under-0.50,-0.5,5665.810366468981,5350.184030734621,5839.402415540058,0.971
63,ranges,Over-0.25,0.25,8210.963699359008,8120.993532990015,8308.907531007226,0.8078
63,ranges,Over-0.20,0.2,8182.165463580689,8091.063096039335,8267.471493824238,0.8078
63,ranges,Over-0.15,0.15,8194.20902877914,8088.552187046036,8281.3730627088,0.8078
63,ranges,Over-0.10,0.1,8184.5792473294305,8098.580385795911,8297.478278291765,0.8078
63,ranges,Over-0.05,0.05,8170.058462036191,8070.903692547453,8248.796178427794,0.8078
63,ranges,True-0.00,0.0,8157.8878942945175,8063.301362164677,8246.45049645477,0.8078
63,ranges,Under-0.05,-0.05,8086.038703691083,7993.831620561221,8177.330282651413,0.8078
63,ranges,Under-0.10,-0.1,8037.792236947498,7933.156998971643,8128.418424819339,0.8078
63,ranges,Under-0.15,-0.15,7930.4875954161,7838.1654161196975,8045.4721458678405,0.8078
63,ranges,Under-0.20,-0.2,7887.420437394772,7757.012147135712,7980.758961554054,0.8078
63,ranges,Under-0.25,-0.25,7776.80438133158,7656.104620279911,7900.951113037339,0.8078
63,ranges,Under-0.30,-0.3,7647.304348319902,7539.840711729809,7765.510406829547,0.8078
63,ranges,Under-0.35,-0.35,7472.479842443395,7340.340177305918,7602.945140903143,0.8078
63,ranges,Under-0.40,-0.4,7346.737508319789,7236.56500841683,7490.977817279249,0.8078
63,ranges,Under-0.45,-0.45,7089.558094180022,6972.597360717591,7226.699818400093,0.8078
63,ranges,Under-0.50,-0.5,6969.113602567582,6784.5840112939695,7153.646526779663,0.8078
64,ranges,Over-0.20,0.2,7620.760388826237,7518.546479968512,7725.648041720844,0.8524
64,ranges,Over-0.15,0.15,7608.8941578908125,7472.479842443395,7685.266559842848,0.8524
64,ranges,Over-0.10,0.1,7608.8941578908125,7512.438611562426,7722.780871174416,0.8524
64,ranges,Over-0.05,0.05,7599.966657367669,7466.2927363614435,7722.780871174416,0.8524
64,ranges,True-0.00,0.0,7608.8941578908125,7490.977817279249,7719.911051805742,0.8524
64,ranges,Under-0.05,-0.05,7554.971497976697,7469.387608576125,7673.633592064577,0.8524
64,ranges,Under-0.10,-0.1,7463.19522622818,7340.340177305918,7588.026225645358,0.8524
64,ranges,Under-0.15,-0.15,7353.124375582949,7239.848233444169,7472.479842443395,0.8524
64,ranges,Under-0.20,-0.2,7246.40692000279,7123.403454806688,7372.222137955205,0.8524
64,ranges,Under-0.25,-0.25,7216.811377480713,7079.355013500723,7340.340177305918,0.8524
64,ranges,Under-0.30,-0.3,7082.758571932851,6927.115584239951,7206.899713872588,0.8524
64,ranges,Under-0.35,-0.35,6955.153790090104,6816.990154116569,7126.774002464541,0.8524
64,ranges,Under-0.40,-0.4,6795.407540563174,6638.249488460078,6923.5997261727025,0.8524
64,ranges,Under-0.45,-0.45,6667.813622857395,6548.68616988294,6849.202099486216,0.8524
64,ranges,Under-0.50,-0.5,6522.321281896562,6385.052408147607,6671.498804293715,0.8524
65,ranges,Over-0.50,0.5,9096.23668378892,9059.495444685725,9132.988197440625,0.465
65,ranges,Over-0.45,0.45,9101.570216826465,9056.722038978245,9143.241367572642,0.465
65,ranges,Over-0.40,0.4,9097.572694371282,9055.332628694016,9138.128370221217,0.465
65,ranges,Over-0.35,0.35,9100.239459134173,9058.109643720658,9140.688258852691,0.465
65,ranges,Over-0.30,0.3,9094.89891873086,9045.556053274811,9134.275794435605,0.465
65,ranges,Over-0.25,0.25,9093.559397440356,9052.548384441141,9129.11516682496,0.465
65,ranges,Over-0.20,0.2,9101.570216826465,9065.020646054518,9150.860153585283,0.465
65,ranges,Over-0.15,0.15,9092.21811816033,9051.153546942525,9134.275794435605,0.465
65,ranges,Over-0.10,0.1,9100.239459134173,9063.642042558396,9147.058348801605,0.465
65,ranges,Over-0.05,0.05,9102.899227066579,9065.020646054518,9141.965659830415,0.465
65,ranges,True-0.00,0.0,9093.559397440356,9053.941411103275,9131.698895004305,0.465
65,ranges,Under-0.05,-0.05,9069.145693845623,9014.246381930403,9100.239459134173,0.465
65,ranges,Under-0.10,-0.1,9030.012483275112,8977.57427091528,9071.886774420193,0.465
65,ranges,Under-0.15,-0.15,9007.005771662847,8953.481752317724,9052.548384441141,0.465
65,ranges,Under-0.20,-0.2,8953.481752317724,8906.970176741892,8993.854878746724,0.465
65,ranges,Under-0.25,-0.25,8910.125972677532,8871.7295722005,8951.959631086935,0.465
65,ranges,Under-0.30,-0.3,8861.94939144665,8808.543188551943,8900.63476361337,0.465
65,ranges,Under-0.35,-0.35,8800.006719304498,8758.298073703032,8845.4862640149,0.465
65,ranges,Under-0.40,-0.4,8729.809545074226,8682.33042226236,8768.839777599183,0.465
65,ranges,Under-0.45,-0.45,8656.148202046144,8598.56495094539,8709.902560090075,0.465
65,ranges,Under-0.50,-0.5,8565.02646942,8502.146851971913,8617.985213396976,0.465
66,ranges,Over-0.40,0.4,4420.2574619743245,4085.4613988382334,4921.51618055271,0.7198
66,ranges,Over-0.35,0.35,4467.728258649346,4038.607167419388,4882.6712971385205,0.7198
66,ranges,Over-0.30,0.3,4588.711524857572,4162.357569719403,4830.840991854042,0.7198
66,ranges,Over-0.25,0.25,4515.236375279332,4132.4220172087225,4964.643095380947,0.7198
66,ranges,Over-0.20,0.2,4325.462106883177,4089.7262766411804,4921.51618055271,0.7198
66,ranges,Over-0.15,0.15,4541.162561818455,4017.3472372950127,4874.035631874365,0.7198
66,ranges,Over-0.10,0.1,4480.681676915185,4166.637187084205,4912.886321736718,0.7198
66,ranges,Over-0.05,0.05,4372.832553977401,4158.078717057688,4869.717363404321,0.7198
66,ranges,True-0.00,0.0,4359.9075794003875,3831.404236533257,4701.146494477893,0.7198
66,ranges,Under-0.05,-0.05,4338.375429215033,3902.986970306789,4783.3010097099395,0.7198
66,ranges,Under-0.10,-0.1,4295.349553893917,3776.9072887187576,4735.742010749869,0.7198
66,ranges,Under-0.15,-0.15,4000.356901364554,3491.7360380081955,4437.514711206772,0.7198
66,ranges,Under-0.20,-0.2,3839.80751684367,3274.214191426945,4260.969293329508,0.7198
66,ranges,Under-0.25,-0.25,3623.07708234209,3191.1688088721858,4128.148696100507,0.7198
66,ranges,Under-0.30,-0.3,3491.7360380081955,3218.7486798196333,3953.7176352192764,0.7198
66,ranges,Under-0.35,-0.35,3132.4220256961707,2850.13569779112,3623.07708234209,0.7198
66,ranges,Under-0.40,-0.4,3109.060897777381,2497.7117753565544,3668.6019670643727,0.7198
66,ranges,Under-0.45,-0.45,2681.4975885060267,2446.1058410650876,3378.2619294377655,0.7198
66,ranges,Under-0.50,-0.5,2838.971220735024,2162.9563391566626,3183.307907659895,0.7198
67,ranges,Over-0.50,0.5,8948.909588414925,8899.045937315845,8992.38427543643,0.466
67,ranges,Over-0.45,0.45,8958.036536784435,8908.549065796858,8996.790437193331,0.466
67,ranges,Over-0.40,0.4,8945.851800356317,8894.267495077618,8993.854878746724,0.466
67,ranges,Over-0.35,0.35,8964.082630502864,8910.125972677532,8999.718476533844,0.466
67,ranges,Over-0.30,0.3,8944.319997392991,8899.045937315845,8985.002947261568,0.466
67,ranges,Over-0.25,0.25,8951.959631086935,8903.806445075212,8996.790437193331,0.466
67,ranges,Over-0.20,0.2,8951.959631086935,8908.549065796858,8993.854878746724,0.466
67,ranges,Over-0.15,0.15,8950.435577041348,8895.862304804079,8993.854878746724,0.466
67,ranges,Over-0.10,0.1,8951.959631086935,8895.862304804079,8993.854878746724,0.466
67,ranges,Over-0.05,0.05,8953.481752317724,8903.806445075212,8992.38427543643,0.466
67,ranges,True-0.00,0.0,8955.001942499946,8906.970176741892,8996.790437193331,0.466
67,ranges,Under-0.05,-0.05,8905.389303754077,8852.096022642543,8947.381663441804,0.466
67,ranges,Under-0.10,-0.1,8855.388634185418,8801.718200592808,8911.700899142825,0.466
67,ranges,Under-0.15,-0.15,8789.693730975021,8752.998378922546,8848.795237230412,0.466
67,ranges,Under-0.20,-0.2,8729.809545074226,8680.47467288718,8794.85968558248,0.466
67,ranges,Under-0.25,-0.25,8682.33042226236,8621.842049007895,8736.983373545118,0.466
67,ranges,Under-0.30,-0.3,8576.939295424736,8518.588566230359,8640.990846641618,0.466
67,ranges,Under-0.35,-0.35,8526.75318046405,8460.381963401327,8586.803468573029,0.466
67,ranges,Under-0.40,-0.4,8443.40980162523,8389.380964253973,8504.210287554217,0.466
67,ranges,Under-0.45,-0.45,8338.334352285994,8248.796178427794,8395.944150923124,0.466
67,ranges,Under-0.50,-0.5,8246.45049645477,8172.484943521249,8311.185950256633,0.466
68,ranges,Over-0.50,0.5,9344.981304574376,9310.140097598258,9378.2127708136,0.1421
68,ranges,Over-0.45,0.45,9340.967109374784,9308.039129763903,9381.069769328155,0.1421
68,ranges,Over-0.40,0.4,9336.930532748569,9311.188409426222,9374.384693667369,0.1421
68,ranges,Over-0.35,0.35,9341.972752413958,9304.876792994894,9380.118772337199,0.1421
68,ranges,Over-0.30,0.3,9341.972752413958,9308.039129763903,9382.019432561083,0.1421
68,ranges,Over-0.25,0.25,9347.97732500556,9315.367214311607,9376.30141544452,0.1421
68,ranges,Over-0.20,0.2,9346.980041270226,9310.140097598258,9378.2127708136,0.1421
68,ranges,Over-0.15,0.15,9347.97732500556,9312.235275376683,9378.2127708136,0.1421
68,ranges,Over-0.10,0.1,9353.931943678212,9316.40831309597,9386.747797113636,0.1421
68,ranges,Over-0.05,0.05,9349.96773125898,9309.090338256545,9378.2127708136,0.1421
68,ranges,True-0.00,0.0,9347.97732500556,9314.324676185446,9387.689490638539,0.1421
68,ranges,Under-0.05,-0.05,9293.169131022689,9259.208154150809,9328.78982280583,0.1421
68,ranges,Under-0.10,-0.1,9249.07614506515,9209.66321816625,9288.867700238974,0.1421
68,ranges,Under-0.15,-0.15,9181.957944895688,9147.058348801605,9221.444049422078,0.1421
68,ranges,Under-0.20,-0.2,9141.965659830415,9084.133426262135,9184.401190915538,0.1421
68,ranges,Under-0.25,-0.25,9077.347515921427,9025.73480566963,9113.468611230457,0.1421
68,ranges,Under-0.30,-0.3,9020.005405616434,8971.5970905999,9060.87944363771,0.1421
68,ranges,Under-0.35,-0.35,8947.381663441804,8889.471070951058,9002.639010919436,0.1421
68,ranges,Under-0.40,-0.4,8902.221598947466,8840.507421603146,8948.909588414925,0.1421
68,ranges,Under-0.45,-0.45,8879.824087562887,8810.24420985865,8944.319997392991,0.1421
68,ranges,Under-0.50,-0.5,8763.578524624849,8687.8844255224,8823.777399700832,0.1421
69,ranges,Over-0.50,0.5,8924.229227091737,8865.21756507934,8982.037170883987,0.1026
69,ranges,Over-0.45,0.45,8933.542911814591,8874.973433655012,8987.961147931359,0.1026
69,ranges,Over-0.40,0.4,8919.545886824255,8868.477620670998,8977.57427091528,0.1026
69,ranges,Over-0.35,0.35,8924.229227091737,8874.973433655012,8986.482993675603,0.1026
69,ranges,Over-0.30,0.3,8919.545886824255,8865.21756507934,8979.063804649815,0.1026
69,ranges,Over-0.25,0.25,8928.89488622731,8861.94939144665,8987.961147931359,0.1026
69,ranges,Over-0.20,0.2,8925.786409024466,8866.848606756816,8986.482993675603,0.1026
69,ranges,Over-0.15,0.15,8921.108967753276,8876.592334977346,8976.082834411263,0.1026
69,ranges,Over-0.10,0.1,8930.446185022429,8861.94939144665,8983.521006920573,0.1026
69,ranges,Over-0.05,0.05,8938.173351459056,8871.7295722005,8999.718476533844,0.1026
69,ranges,True-0.00,0.0,8924.229227091737,8881.43694232783,8985.002947261568,0.1026
69,ranges,Under-0.05,-0.05,8931.99552629713,8866.848606756816,8976.082834411263,0.1026
69,ranges,Under-0.10,-0.1,8784.508809124754,8738.771430149876,8855.388634185418,0.1026
69,ranges,Under-0.15,-0.15,8742.34107454816,8667.422448741747,8818.718048555293,0.1026
69,ranges,Under-0.20,-0.2,8652.372284941066,8555.035704403726,8724.406444427044,0.1026
69,ranges,Under-0.25,-0.25,8584.835218569613,8514.492216386014,8646.691644281955,0.1026
69,ranges,Under-0.30,-0.3,8485.55452007962,8430.580168908438,8570.993239984336,0.1026
69,ranges,Under-0.35,-0.35,8441.277522968798,8345.066038670531,8524.715533823372,0.1026
69,ranges,Under-0.40,-0.4,8308.907531007226,8208.577757492214,8439.142848810667,0.1026
69,ranges,Under-0.45,-0.45,8208.577757492214,8091.063096039335,8297.478278291765,0.1026
