sp,type,sampler,nbon,rep,deg,monitored
node_71,realized,BalancedAcceptance,356,91,32,17
node_71,realized,BalancedAcceptance,361,91,32,19
node_71,realized,BalancedAcceptance,366,91,32,15
node_71,realized,BalancedAcceptance,371,91,32,16
node_71,realized,BalancedAcceptance,376,91,32,18
node_71,realized,BalancedAcceptance,381,91,32,17
node_71,realized,BalancedAcceptance,386,91,32,16
node_71,realized,BalancedAcceptance,391,91,32,18
node_71,realized,BalancedAcceptance,396,91,32,14
node_71,realized,BalancedAcceptance,401,91,32,11
node_71,realized,BalancedAcceptance,406,91,32,20
node_71,realized,BalancedAcceptance,411,91,32,15
node_71,realized,BalancedAcceptance,416,91,32,19
node_71,realized,BalancedAcceptance,421,91,32,19
node_71,realized,BalancedAcceptance,426,91,32,19
node_71,realized,BalancedAcceptance,431,91,32,19
node_71,realized,BalancedAcceptance,436,91,32,14
node_71,realized,BalancedAcceptance,441,91,32,18
node_71,realized,BalancedAcceptance,446,91,32,18
node_71,realized,BalancedAcceptance,451,91,32,20
node_71,realized,BalancedAcceptance,456,91,32,19
node_71,realized,BalancedAcceptance,461,91,32,18
node_71,realized,BalancedAcceptance,466,91,32,22
node_71,realized,BalancedAcceptance,471,91,32,17
node_71,realized,BalancedAcceptance,476,91,32,19
node_71,realized,BalancedAcceptance,481,91,32,20
node_71,realized,BalancedAcceptance,486,91,32,15
node_71,realized,BalancedAcceptance,491,91,32,19
node_71,realized,BalancedAcceptance,496,91,32,20
node_71,realized,BalancedAcceptance,1,92,32,0
node_71,realized,BalancedAcceptance,6,92,32,0
node_71,realized,BalancedAcceptance,11,92,32,1
node_71,realized,BalancedAcceptance,16,92,32,0
node_71,realized,BalancedAcceptance,21,92,32,2
node_71,realized,BalancedAcceptance,26,92,32,6
node_71,realized,BalancedAcceptance,31,92,32,0
node_71,realized,BalancedAcceptance,36,92,32,5
node_71,realized,BalancedAcceptance,41,92,32,1
node_71,realized,BalancedAcceptance,46,92,32,4
node_71,realized,BalancedAcceptance,51,92,32,5
node_71,realized,BalancedAcceptance,56,92,32,2
node_71,realized,BalancedAcceptance,61,92,32,3
node_71,realized,BalancedAcceptance,66,92,32,5
node_71,realized,BalancedAcceptance,71,92,32,8
node_71,realized,BalancedAcceptance,76,92,32,4
node_71,realized,BalancedAcceptance,81,92,32,4
node_71,realized,BalancedAcceptance,86,92,32,6
node_71,realized,BalancedAcceptance,91,92,32,7
node_71,realized,BalancedAcceptance,96,92,32,9
node_71,realized,BalancedAcceptance,101,92,32,5
node_71,realized,BalancedAcceptance,106,92,32,6
node_71,realized,BalancedAcceptance,111,92,32,11
node_71,realized,BalancedAcceptance,116,92,32,10
node_71,realized,BalancedAcceptance,121,92,32,10
node_71,realized,BalancedAcceptance,126,92,32,8
node_71,realized,BalancedAcceptance,131,92,32,8
node_71,realized,BalancedAcceptance,136,92,32,8
node_71,realized,BalancedAcceptance,141,92,32,7
node_71,realized,BalancedAcceptance,146,92,32,4
node_71,realized,BalancedAcceptance,151,92,32,7
node_71,realized,BalancedAcceptance,156,92,32,9
node_71,realized,BalancedAcceptance,161,92,32,9
node_71,realized,BalancedAcceptance,166,92,32,8
node_71,realized,BalancedAcceptance,171,92,32,7
node_71,realized,BalancedAcceptance,176,92,32,6
node_71,realized,BalancedAcceptance,181,92,32,9
node_71,realized,BalancedAcceptance,186,92,32,13
node_71,realized,BalancedAcceptance,191,92,32,11
node_71,realized,BalancedAcceptance,196,92,32,13
node_71,realized,BalancedAcceptance,201,92,32,12
node_71,realized,BalancedAcceptance,206,92,32,13
node_71,realized,BalancedAcceptance,211,92,32,11
node_71,realized,BalancedAcceptance,216,92,32,11
node_71,realized,BalancedAcceptance,221,92,32,10
node_71,realized,BalancedAcceptance,226,92,32,15
node_71,realized,BalancedAcceptance,231,92,32,11
node_71,realized,BalancedAcceptance,236,92,32,15
node_71,realized,BalancedAcceptance,241,92,32,17
node_71,realized,BalancedAcceptance,246,92,32,10
node_71,realized,BalancedAcceptance,251,92,32,14
node_71,realized,BalancedAcceptance,256,92,32,11
node_71,realized,BalancedAcceptance,261,92,32,11
node_71,realized,BalancedAcceptance,266,92,32,11
node_71,realized,BalancedAcceptance,271,92,32,9
node_71,realized,BalancedAcceptance,276,92,32,14
node_71,realized,BalancedAcceptance,281,92,32,14
node_71,realized,BalancedAcceptance,286,92,32,16
node_71,realized,BalancedAcceptance,291,92,32,14
node_71,realized,BalancedAcceptance,296,92,32,17
node_71,realized,BalancedAcceptance,301,92,32,17
node_71,realized,BalancedAcceptance,306,92,32,13
node_71,realized,BalancedAcceptance,311,92,32,12
node_71,realized,BalancedAcceptance,316,92,32,16
node_71,realized,BalancedAcceptance,321,92,32,17
node_71,realized,BalancedAcceptance,326,92,32,11
node_71,realized,BalancedAcceptance,331,92,32,19
node_71,realized,BalancedAcceptance,336,92,32,16
node_71,realized,BalancedAcceptance,341,92,32,15
node_71,realized,BalancedAcceptance,346,92,32,19
node_71,realized,BalancedAcceptance,351,92,32,14
node_71,realized,BalancedAcceptance,356,92,32,18
node_71,realized,BalancedAcceptance,361,92,32,16
node_71,realized,BalancedAcceptance,366,92,32,15
node_71,realized,BalancedAcceptance,371,92,32,15
node_71,realized,BalancedAcceptance,376,92,32,17
node_71,realized,BalancedAcceptance,381,92,32,16
node_71,realized,BalancedAcceptance,386,92,32,16
node_71,realized,BalancedAcceptance,391,92,32,17
node_71,realized,BalancedAcceptance,396,92,32,22
node_71,realized,BalancedAcceptance,401,92,32,16
node_71,realized,BalancedAcceptance,406,92,32,16
node_71,realized,BalancedAcceptance,411,92,32,17
node_71,realized,BalancedAcceptance,416,92,32,14
node_71,realized,BalancedAcceptance,421,92,32,17
node_71,realized,BalancedAcceptance,426,92,32,16
node_71,realized,BalancedAcceptance,431,92,32,20
node_71,realized,BalancedAcceptance,436,92,32,12
node_71,realized,BalancedAcceptance,441,92,32,18
node_71,realized,BalancedAcceptance,446,92,32,18
node_71,realized,BalancedAcceptance,451,92,32,17
node_71,realized,BalancedAcceptance,456,92,32,21
node_71,realized,BalancedAcceptance,461,92,32,17
node_71,realized,BalancedAcceptance,466,92,32,20
node_71,realized,BalancedAcceptance,471,92,32,21
node_71,realized,BalancedAcceptance,476,92,32,18
node_71,realized,BalancedAcceptance,481,92,32,16
node_71,realized,BalancedAcceptance,486,92,32,23
node_71,realized,BalancedAcceptance,491,92,32,19
node_71,realized,BalancedAcceptance,496,92,32,16
node_71,realized,BalancedAcceptance,1,93,32,0
node_71,realized,BalancedAcceptance,6,93,32,2
node_71,realized,BalancedAcceptance,11,93,32,0
node_71,realized,BalancedAcceptance,16,93,32,0
node_71,realized,BalancedAcceptance,21,93,32,1
node_71,realized,BalancedAcceptance,26,93,32,3
node_71,realized,BalancedAcceptance,31,93,32,1
node_71,realized,BalancedAcceptance,36,93,32,2
node_71,realized,BalancedAcceptance,41,93,32,6
node_71,realized,BalancedAcceptance,46,93,32,5
node_71,realized,BalancedAcceptance,51,93,32,4
node_71,realized,BalancedAcceptance,56,93,32,5
node_71,realized,BalancedAcceptance,61,93,32,3
node_71,realized,BalancedAcceptance,66,93,32,3
node_71,realized,BalancedAcceptance,71,93,32,6
node_71,realized,BalancedAcceptance,76,93,32,6
node_71,realized,BalancedAcceptance,81,93,32,11
node_71,realized,BalancedAcceptance,86,93,32,7
node_71,realized,BalancedAcceptance,91,93,32,4
node_71,realized,BalancedAcceptance,96,93,32,5
node_71,realized,BalancedAcceptance,101,93,32,4
node_71,realized,BalancedAcceptance,106,93,32,8
node_71,realized,BalancedAcceptance,111,93,32,7
node_71,realized,BalancedAcceptance,116,93,32,6
node_71,realized,BalancedAcceptance,121,93,32,10
node_71,realized,BalancedAcceptance,126,93,32,9
node_71,realized,BalancedAcceptance,131,93,32,9
node_71,realized,BalancedAcceptance,136,93,32,7
node_71,realized,BalancedAcceptance,141,93,32,10
node_71,realized,BalancedAcceptance,146,93,32,8
node_71,realized,BalancedAcceptance,151,93,32,8
node_71,realized,BalancedAcceptance,156,93,32,7
node_71,realized,BalancedAcceptance,161,93,32,10
node_71,realized,BalancedAcceptance,166,93,32,10
node_71,realized,BalancedAcceptance,171,93,32,10
node_71,realized,BalancedAcceptance,176,93,32,10
node_71,realized,BalancedAcceptance,181,93,32,10
node_71,realized,BalancedAcceptance,186,93,32,13
node_71,realized,BalancedAcceptance,191,93,32,10
node_71,realized,BalancedAcceptance,196,93,32,9
node_71,realized,BalancedAcceptance,201,93,32,8
node_71,realized,BalancedAcceptance,206,93,32,11
node_71,realized,BalancedAcceptance,211,93,32,14
node_71,realized,BalancedAcceptance,216,93,32,10
node_71,realized,BalancedAcceptance,221,93,32,8
node_71,realized,BalancedAcceptance,226,93,32,11
node_71,realized,BalancedAcceptance,231,93,32,12
node_71,realized,BalancedAcceptance,236,93,32,15
node_71,realized,BalancedAcceptance,241,93,32,9
node_71,realized,BalancedAcceptance,246,93,32,12
node_71,realized,BalancedAcceptance,251,93,32,15
node_71,realized,BalancedAcceptance,256,93,32,12
node_71,realized,BalancedAcceptance,261,93,32,15
node_71,realized,BalancedAcceptance,266,93,32,13
node_71,realized,BalancedAcceptance,271,93,32,16
node_71,realized,BalancedAcceptance,276,93,32,16
node_71,realized,BalancedAcceptance,281,93,32,10
node_71,realized,BalancedAcceptance,286,93,32,15
node_71,realized,BalancedAcceptance,291,93,32,17
node_71,realized,BalancedAcceptance,296,93,32,14
node_71,realized,BalancedAcceptance,301,93,32,14
node_71,realized,BalancedAcceptance,306,93,32,13
node_71,realized,BalancedAcceptance,311,93,32,14
node_71,realized,BalancedAcceptance,316,93,32,17
node_71,realized,BalancedAcceptance,321,93,32,16
node_71,realized,BalancedAcceptance,326,93,32,14
node_71,realized,BalancedAcceptance,331,93,32,15
node_71,realized,BalancedAcceptance,336,93,32,18
node_71,realized,BalancedAcceptance,341,93,32,16
node_71,realized,BalancedAcceptance,346,93,32,15
node_71,realized,BalancedAcceptance,351,93,32,19
node_71,realized,BalancedAcceptance,356,93,32,16
node_71,realized,BalancedAcceptance,361,93,32,21
node_71,realized,BalancedAcceptance,366,93,32,13
node_71,realized,BalancedAcceptance,371,93,32,16
node_71,realized,BalancedAcceptance,376,93,32,16
node_71,realized,BalancedAcceptance,381,93,32,14
node_71,realized,BalancedAcceptance,386,93,32,19
node_71,realized,BalancedAcceptance,391,93,32,20
node_71,realized,BalancedAcceptance,396,93,32,13
node_71,realized,BalancedAcceptance,401,93,32,15
node_71,realized,BalancedAcceptance,406,93,32,19
node_71,realized,BalancedAcceptance,411,93,32,19
node_71,realized,BalancedAcceptance,416,93,32,14
node_71,realized,BalancedAcceptance,421,93,32,14
node_71,realized,BalancedAcceptance,426,93,32,16
node_71,realized,BalancedAcceptance,431,93,32,17
node_71,realized,BalancedAcceptance,436,93,32,16
node_71,realized,BalancedAcceptance,441,93,32,13
node_71,realized,BalancedAcceptance,446,93,32,15
node_71,realized,BalancedAcceptance,451,93,32,17
node_71,realized,BalancedAcceptance,456,93,32,18
node_71,realized,BalancedAcceptance,461,93,32,20
node_71,realized,BalancedAcceptance,466,93,32,21
node_71,realized,BalancedAcceptance,471,93,32,23
node_71,realized,BalancedAcceptance,476,93,32,17
node_71,realized,BalancedAcceptance,481,93,32,13
node_71,realized,BalancedAcceptance,486,93,32,21
node_71,realized,BalancedAcceptance,491,93,32,21
node_71,realized,BalancedAcceptance,496,93,32,15
node_71,realized,BalancedAcceptance,1,94,32,0
node_71,realized,BalancedAcceptance,6,94,32,1
node_71,realized,BalancedAcceptance,11,94,32,1
node_71,realized,BalancedAcceptance,16,94,32,0
node_71,realized,BalancedAcceptance,21,94,32,3
node_71,realized,BalancedAcceptance,26,94,32,0
node_71,realized,BalancedAcceptance,31,94,32,2
node_71,realized,BalancedAcceptance,36,94,32,0
node_71,realized,BalancedAcceptance,41,94,32,6
node_71,realized,BalancedAcceptance,46,94,32,5
node_71,realized,BalancedAcceptance,51,94,32,1
node_71,realized,BalancedAcceptance,56,94,32,5
node_71,realized,BalancedAcceptance,61,94,32,3
node_71,realized,BalancedAcceptance,66,94,32,4
node_71,realized,BalancedAcceptance,71,94,32,4
node_71,realized,BalancedAcceptance,76,94,32,4
node_71,realized,BalancedAcceptance,81,94,32,10
node_71,realized,BalancedAcceptance,86,94,32,5
node_71,realized,BalancedAcceptance,91,94,32,6
node_71,realized,BalancedAcceptance,96,94,32,6
node_71,realized,BalancedAcceptance,101,94,32,5
node_71,realized,BalancedAcceptance,106,94,32,6
node_71,realized,BalancedAcceptance,111,94,32,9
node_71,realized,BalancedAcceptance,116,94,32,12
node_71,realized,BalancedAcceptance,121,94,32,6
node_71,realized,BalancedAcceptance,126,94,32,8
node_71,realized,BalancedAcceptance,131,94,32,8
node_71,realized,BalancedAcceptance,136,94,32,8
node_71,realized,BalancedAcceptance,141,94,32,8
node_71,realized,BalancedAcceptance,146,94,32,11
node_71,realized,BalancedAcceptance,151,94,32,9
node_71,realized,BalancedAcceptance,156,94,32,5
node_71,realized,BalancedAcceptance,161,94,32,8
node_71,realized,BalancedAcceptance,166,94,32,9
node_71,realized,BalancedAcceptance,171,94,32,9
node_71,realized,BalancedAcceptance,176,94,32,9
node_71,realized,BalancedAcceptance,181,94,32,10
node_71,realized,BalancedAcceptance,186,94,32,12
node_71,realized,BalancedAcceptance,191,94,32,12
node_71,realized,BalancedAcceptance,196,94,32,10
node_71,realized,BalancedAcceptance,201,94,32,10
node_71,realized,BalancedAcceptance,206,94,32,10
node_71,realized,BalancedAcceptance,211,94,32,8
node_71,realized,BalancedAcceptance,216,94,32,13
node_71,realized,BalancedAcceptance,221,94,32,18
node_71,realized,BalancedAcceptance,226,94,32,11
node_71,realized,BalancedAcceptance,231,94,32,13
node_71,realized,BalancedAcceptance,236,94,32,12
node_71,realized,BalancedAcceptance,241,94,32,11
node_71,realized,BalancedAcceptance,246,94,32,12
node_71,realized,BalancedAcceptance,251,94,32,15
node_71,realized,BalancedAcceptance,256,94,32,13
node_71,realized,BalancedAcceptance,261,94,32,16
node_71,realized,BalancedAcceptance,266,94,32,11
node_71,realized,BalancedAcceptance,271,94,32,11
node_71,realized,BalancedAcceptance,276,94,32,7
node_71,realized,BalancedAcceptance,281,94,32,10
node_71,realized,BalancedAcceptance,286,94,32,16
node_71,realized,BalancedAcceptance,291,94,32,12
node_71,realized,BalancedAcceptance,296,94,32,11
node_71,realized,BalancedAcceptance,301,94,32,14
node_71,realized,BalancedAcceptance,306,94,32,17
node_71,realized,BalancedAcceptance,311,94,32,15
node_71,realized,BalancedAcceptance,316,94,32,15
node_71,realized,BalancedAcceptance,321,94,32,7
node_71,realized,BalancedAcceptance,326,94,32,19
node_71,realized,BalancedAcceptance,331,94,32,14
node_71,realized,BalancedAcceptance,336,94,32,14
node_71,realized,BalancedAcceptance,341,94,32,12
node_71,realized,BalancedAcceptance,346,94,32,16
node_71,realized,BalancedAcceptance,351,94,32,15
node_71,realized,BalancedAcceptance,356,94,32,15
node_71,realized,BalancedAcceptance,361,94,32,15
node_71,realized,BalancedAcceptance,366,94,32,16
node_71,realized,BalancedAcceptance,371,94,32,15
node_71,realized,BalancedAcceptance,376,94,32,14
node_71,realized,BalancedAcceptance,381,94,32,17
node_71,realized,BalancedAcceptance,386,94,32,23
node_71,realized,BalancedAcceptance,391,94,32,17
node_71,realized,BalancedAcceptance,396,94,32,15
node_71,realized,BalancedAcceptance,401,94,32,19
node_71,realized,BalancedAcceptance,406,94,32,12
node_71,realized,BalancedAcceptance,411,94,32,20
node_71,realized,BalancedAcceptance,416,94,32,17
node_71,realized,BalancedAcceptance,421,94,32,19
node_71,realized,BalancedAcceptance,426,94,32,18
node_71,realized,BalancedAcceptance,431,94,32,21
node_71,realized,BalancedAcceptance,436,94,32,22
node_71,realized,BalancedAcceptance,441,94,32,19
node_71,realized,BalancedAcceptance,446,94,32,18
node_71,realized,BalancedAcceptance,451,94,32,16
node_71,realized,BalancedAcceptance,456,94,32,15
node_71,realized,BalancedAcceptance,461,94,32,18
node_71,realized,BalancedAcceptance,466,94,32,17
node_71,realized,BalancedAcceptance,471,94,32,22
node_71,realized,BalancedAcceptance,476,94,32,18
node_71,realized,BalancedAcceptance,481,94,32,17
node_71,realized,BalancedAcceptance,486,94,32,18
node_71,realized,BalancedAcceptance,491,94,32,15
node_71,realized,BalancedAcceptance,496,94,32,16
node_71,realized,BalancedAcceptance,1,95,32,0
node_71,realized,BalancedAcceptance,6,95,32,0
node_71,realized,BalancedAcceptance,11,95,32,0
node_71,realized,BalancedAcceptance,16,95,32,0
node_71,realized,BalancedAcceptance,21,95,32,1
node_71,realized,BalancedAcceptance,26,95,32,3
node_71,realized,BalancedAcceptance,31,95,32,2
node_71,realized,BalancedAcceptance,36,95,32,0
node_71,realized,BalancedAcceptance,41,95,32,5
node_71,realized,BalancedAcceptance,46,95,32,3
node_71,realized,BalancedAcceptance,51,95,32,3
node_71,realized,BalancedAcceptance,56,95,32,3
node_71,realized,BalancedAcceptance,61,95,32,3
node_71,realized,BalancedAcceptance,66,95,32,7
node_71,realized,BalancedAcceptance,71,95,32,5
node_71,realized,BalancedAcceptance,76,95,32,4
node_71,realized,BalancedAcceptance,81,95,32,8
node_71,realized,BalancedAcceptance,86,95,32,8
node_71,realized,BalancedAcceptance,91,95,32,6
node_71,realized,BalancedAcceptance,96,95,32,6
node_71,realized,BalancedAcceptance,101,95,32,7
node_71,realized,BalancedAcceptance,106,95,32,11
node_71,realized,BalancedAcceptance,111,95,32,7
node_71,realized,BalancedAcceptance,116,95,32,7
node_71,realized,BalancedAcceptance,121,95,32,8
node_71,realized,BalancedAcceptance,126,95,32,11
node_71,realized,BalancedAcceptance,131,95,32,9
node_71,realized,BalancedAcceptance,136,95,32,6
node_71,realized,BalancedAcceptance,141,95,32,7
node_71,realized,BalancedAcceptance,146,95,32,6
node_71,realized,BalancedAcceptance,151,95,32,10
node_71,realized,BalancedAcceptance,156,95,32,10
node_71,realized,BalancedAcceptance,161,95,32,10
node_71,realized,BalancedAcceptance,166,95,32,11
node_71,realized,BalancedAcceptance,171,95,32,10
node_71,realized,BalancedAcceptance,176,95,32,9
node_71,realized,BalancedAcceptance,181,95,32,11
node_71,realized,BalancedAcceptance,186,95,32,6
node_71,realized,BalancedAcceptance,191,95,32,9
node_71,realized,BalancedAcceptance,196,95,32,11
node_71,realized,BalancedAcceptance,201,95,32,10
node_71,realized,BalancedAcceptance,206,95,32,15
