nbon,nrep,refmethod,prop_monitored_sp,prop_possible_int,prop_realized_int,prop_detected_int
67,14,global,1.0,0.9320754716981132,0.1792452830188679,0.07452830188679245
67,15,global,1.0,0.9132697311361665,0.14657415437987859,0.07285342584562012
67,16,global,1.0,0.9582222222222222,0.16355555555555557,0.06311111111111112
67,17,global,1.0,0.9509803921568627,0.11942959001782531,0.049910873440285206
67,18,global,0.9733333333333334,0.8617731172545281,0.16110581506196378,0.057197330791229746
67,19,global,1.0,0.9322328410078193,0.15638575152041703,0.06602953953084274
67,20,global,1.0,0.9739714525608733,0.1670864819479429,0.06381192275398824
68,1,global,1.0,0.9603864734299516,0.157487922705314,0.06570048309178744
68,2,global,1.0,0.9701173959445037,0.17716115261472787,0.08217716115261472
68,3,global,1.0,0.9727668845315904,0.12200435729847495,0.05010893246187364
68,4,global,1.0,0.937847866419295,0.15584415584415584,0.06307977736549165
68,5,global,1.0,0.9451476793248945,0.10717299578059072,0.04556962025316456
68,6,global,1.0,0.940347071583514,0.17136659436008678,0.0737527114967462
68,7,global,1.0,0.9486552567237164,0.14099429502852487,0.05134474327628362
68,8,global,1.0,0.9605866177818515,0.16315307057745188,0.06782768102658111
68,9,global,1.0,0.9740980573543015,0.13691026827012026,0.04810360777058279
68,10,global,1.0,0.9496327387198321,0.1720881427072403,0.05141657922350472
68,11,global,1.0,0.9655831739961759,0.1586998087954111,0.05449330783938815
68,12,global,1.0,0.9541809851088202,0.1672394043528064,0.07445589919816724
68,13,global,1.0,0.9605609114811569,0.15687992988606486,0.06485539000876424
68,14,global,1.0,0.9821428571428571,0.16241496598639457,0.07142857142857142
68,15,global,1.0,0.9705593719332679,0.15014720314033367,0.0549558390578999
68,16,global,1.0,0.9629032258064516,0.1282258064516129,0.043548387096774194
68,17,global,1.0,0.9852774631936579,0.21517553793884484,0.09626274065685164
68,18,global,1.0,0.9736379613356766,0.1195079086115993,0.054481546572934976
68,19,global,1.0,0.9407725321888412,0.14935622317596567,0.06437768240343347
68,20,global,1.0,0.9573304157549234,0.16630196936542668,0.07549234135667396
69,1,global,1.0,0.9736363636363636,0.16363636363636364,0.06636363636363636
69,2,global,0.9866666666666667,0.9515033947623667,0.17361784675072744,0.07856450048496605
69,3,global,1.0,0.9612159329140462,0.1540880503144654,0.05870020964360587
69,4,global,1.0,0.9397363465160076,0.1544256120527307,0.06120527306967985
69,5,global,0.9866666666666667,0.9623287671232876,0.16695205479452055,0.06164383561643835
69,6,global,1.0,0.9591104734576757,0.1327116212338594,0.062410329985652796
69,7,global,1.0,0.962432915921288,0.18694096601073346,0.0778175313059034
69,8,global,1.0,0.9546643417611159,0.14298169136878813,0.05056669572798605
69,9,global,1.0,0.9252548131370328,0.19252548131370328,0.07701019252548132
69,10,global,1.0,0.9769008662175168,0.1645813282001925,0.07025986525505294
69,11,global,1.0,0.9844425237683665,0.15903197925669835,0.055315471045808126
69,12,global,1.0,0.9856459330143541,0.1799043062200957,0.06315789473684211
69,13,global,1.0,0.9727065959059894,0.1425322213798332,0.053828658074298714
69,14,global,1.0,0.9735494880546075,0.18344709897610922,0.06143344709897611
69,15,global,1.0,0.9500875656742557,0.1646234676007005,0.06129597197898424
69,16,global,1.0,0.9823911028730306,0.16218721037998146,0.07599629286376275
69,17,global,1.0,0.956959706959707,0.14835164835164835,0.06318681318681318
69,18,global,1.0,0.9652432969215492,0.1400198609731877,0.07249255213505462
69,19,global,1.0,0.9170549860205033,0.16402609506057783,0.0521901211556384
69,20,global,0.9866666666666667,0.9348268839103869,0.17820773930753564,0.07128309572301425
70,1,global,1.0,0.9566929133858267,0.15354330708661418,0.06496062992125984
70,2,global,1.0,0.9574652777777778,0.17447916666666666,0.0625
70,3,global,1.0,0.9860279441117764,0.19161676646706588,0.08582834331337326
70,4,global,1.0,0.9369369369369369,0.18355855855855857,0.06531531531531531
70,5,global,0.9866666666666667,0.9462209302325582,0.14607558139534885,0.055232558139534885
70,6,global,1.0,0.9538300104931794,0.19202518363064008,0.08604407135362015
70,7,global,1.0,0.9586397058823529,0.18933823529411764,0.07996323529411764
70,8,global,1.0,0.9707602339181286,0.14814814814814814,0.05360623781676413
70,9,global,1.0,0.94337899543379,0.182648401826484,0.07214611872146119
70,10,global,1.0,0.9778002018163471,0.16246215943491424,0.06962663975782038
70,11,global,1.0,0.9504201680672268,0.11848739495798319,0.041176470588235294
70,12,global,1.0,0.9331103678929766,0.14297658862876253,0.05434782608695652
70,13,global,1.0,0.9503695881731784,0.20802534318901794,0.08553326293558607
70,14,global,1.0,0.9608695652173913,0.18478260869565216,0.05
70,15,global,1.0,0.9651452282157676,0.15352697095435686,0.06887966804979254
70,16,global,1.0,0.9534016775396086,0.17054986020503263,0.07269338303821063
70,17,global,1.0,0.949238578680203,0.2050761421319797,0.08629441624365482
70,18,global,1.0,0.9753086419753086,0.17094017094017094,0.060778727445394115
70,19,global,1.0,0.9593810444874274,0.20019342359767892,0.0735009671179884
70,20,global,1.0,0.9631675874769797,0.11694290976058933,0.04419889502762431
71,1,global,1.0,0.9434121621621622,0.19425675675675674,0.07432432432432433
71,2,global,1.0,0.976148409893993,0.1519434628975265,0.053003533568904596
71,3,global,1.0,0.933,0.217,0.102
71,4,global,1.0,0.9350893697083725,0.2050799623706491,0.0658513640639699
71,5,global,1.0,0.9607843137254902,0.15098039215686274,0.05588235294117647
71,6,global,1.0,0.9825242718446602,0.1970873786407767,0.0766990291262136
71,7,global,1.0,0.9763694951664876,0.2083780880773362,0.08485499462943072
71,8,global,1.0,0.9777777777777777,0.1829059829059829,0.07863247863247863
71,9,global,1.0,0.9719264278799613,0.17521781219748306,0.07260406582768635
71,10,global,0.9866666666666667,0.9132653061224489,0.15731292517006804,0.07142857142857142
71,11,global,1.0,0.9835766423357665,0.1624087591240876,0.06295620437956205
71,12,global,1.0,0.9720496894409938,0.15217391304347827,0.06625258799171843
71,13,global,1.0,0.9741235392320534,0.1669449081803005,0.07262103505843072
71,14,global,1.0,0.926829268292683,0.14970563498738435,0.05298570227081581
71,15,global,1.0,0.9541522491349481,0.16262975778546712,0.04498269896193772
71,16,global,1.0,0.9779208831646734,0.1453541858325667,0.05611775528978841
71,17,global,1.0,0.9594594594594594,0.16093366093366093,0.07371007371007371
71,18,global,1.0,0.9896551724137931,0.17327586206896553,0.06465517241379311
71,19,global,1.0,0.9559434746467166,0.13216957605985039,0.06234413965087282
71,20,global,0.9866666666666667,0.94234404536862,0.18052930056710775,0.0671077504725898
72,1,global,1.0,0.9452936444086887,0.1504424778761062,0.07642799678197908
72,2,global,1.0,0.9494756911344138,0.1515729265967588,0.058150619637750235
72,3,global,1.0,0.934056007226739,0.16260162601626016,0.04878048780487805
72,4,global,1.0,0.9580119965724079,0.16452442159383032,0.06683804627249357
72,5,global,1.0,0.9828571428571429,0.1895238095238095,0.07904761904761905
72,6,global,1.0,0.9558011049723757,0.2408839779005525,0.07845303867403315
72,7,global,1.0,0.971000935453695,0.16557530402245088,0.07577174929840973
72,8,global,1.0,0.9832155477031802,0.18462897526501768,0.08568904593639576
72,9,global,1.0,0.9560878243512974,0.13073852295409183,0.05688622754491018
72,10,global,1.0,0.963996399639964,0.1701170117011701,0.06840684068406841
72,11,global,1.0,0.9474442044636429,0.1396688264938805,0.05255579553635709
72,12,global,1.0,0.9536679536679536,0.15154440154440155,0.0694980694980695
72,13,global,1.0,0.9714045416316233,0.1951219512195122,0.063919259882254
72,14,global,1.0,0.9435406698564593,0.1598086124401914,0.06507177033492823
72,15,global,1.0,0.9600399600399601,0.18181818181818182,0.07892107892107893
72,16,global,1.0,0.9436619718309859,0.12769953051643193,0.06103286384976526
72,17,global,1.0,0.9747145187601958,0.1769983686786297,0.05546492659053834
72,18,global,1.0,0.9638439581351094,0.12654614652711704,0.049476688867745006
72,19,global,1.0,0.980127186009539,0.15659777424483307,0.06200317965023847
72,20,global,1.0,0.9774509803921568,0.17450980392156862,0.07549019607843137
73,1,global,1.0,0.9708404802744426,0.14150943396226415,0.058319039451114926
73,2,global,1.0,0.9760536398467433,0.14367816091954022,0.04885057471264368
73,3,global,0.9866666666666667,0.9225589225589226,0.13720538720538722,0.04461279461279461
73,4,global,1.0,0.9728132387706856,0.17848699763593381,0.07919621749408984
73,5,global,1.0,0.9602150537634409,0.1860215053763441,0.07204301075268817
73,6,global,1.0,0.9589442815249267,0.17497556207233628,0.07624633431085044
73,7,global,1.0,0.9870578084555651,0.13977566867989646,0.05090595340811044
73,8,global,1.0,0.9403630077787382,0.15211754537597233,0.05790838375108038
73,9,global,1.0,0.9498553519768563,0.19575699132111862,0.07135969141755062
73,10,global,1.0,0.9617486338797814,0.15300546448087432,0.06739526411657559
73,11,global,1.0,0.9700315457413249,0.16009463722397477,0.06466876971608833
73,12,global,1.0,0.9354838709677419,0.1039426523297491,0.04032258064516129
73,13,global,1.0,0.9715639810426541,0.204739336492891,0.08530805687203792
73,14,global,1.0,0.9620743034055728,0.15092879256965944,0.06811145510835913
73,15,global,1.0,0.9483648881239243,0.15920826161790017,0.06454388984509467
73,16,global,1.0,0.9515539305301646,0.19012797074954296,0.06489945155393052
73,17,global,1.0,0.966373098478783,0.16092874299439552,0.08086469175340272
73,18,global,1.0,0.9652096342551294,0.16681534344335414,0.05530776092774309
73,19,global,1.0,0.9390243902439024,0.15609756097560976,0.06910569105691057
73,20,global,1.0,0.9760239760239761,0.16383616383616384,0.07592407592407592
74,1,global,1.0,0.9508196721311475,0.18997107039537126,0.085824493731919
74,2,global,1.0,0.9798994974874372,0.16180904522613065,0.0763819095477387
74,3,global,1.0,0.9664310954063604,0.19346289752650175,0.060954063604240286
74,4,global,1.0,0.9769736842105263,0.18009868421052633,0.0649671052631579
74,5,global,1.0,0.9723461195361285,0.17216770740410348,0.06779661016949153
74,6,global,1.0,0.9486709440879927,0.17415215398716774,0.06049495875343722
74,7,global,1.0,0.962278675904542,0.1624326404926867,0.07159353348729793
74,8,global,1.0,0.9562171628721541,0.08318739054290718,0.012259194395796848
74,9,global,1.0,0.9425706472196901,0.1659070191431176,0.06289881494986327
74,10,global,1.0,0.9854545454545455,0.16818181818181818,0.0809090909090909
74,11,global,1.0,0.975,0.163,0.077
74,12,global,1.0,0.9474206349206349,0.1636904761904762,0.057539682539682536
74,13,global,1.0,0.9332638164754953,0.13034410844629823,0.049009384775808136
74,14,global,1.0,0.96318407960199,0.19402985074626866,0.08059701492537313
74,15,global,0.9866666666666667,0.9500402900886382,0.14585012087026591,0.06365834004834811
74,16,global,1.0,0.9565891472868217,0.15038759689922482,0.06356589147286822
74,17,global,1.0,0.9401561144839549,0.1422376409366869,0.047701647875108416
74,18,global,1.0,0.9601196410767697,0.18045862412761715,0.07676969092721835
74,19,global,1.0,0.9466666666666667,0.19047619047619047,0.07333333333333333
74,20,global,1.0,0.9317476732161324,0.1737331954498449,0.06101344364012409
75,1,global,1.0,0.9696202531645569,0.14852320675105485,0.06919831223628692
75,2,global,1.0,0.9753303964757709,0.15594713656387665,0.06607929515418502
75,3,global,1.0,0.953808752025932,0.18962722852512157,0.06645056726094004
75,4,global,1.0,0.9589465530596437,0.1463981409759876,0.061967467079783116
75,5,global,0.9866666666666667,0.9010238907849829,0.17150170648464164,0.06825938566552901
75,6,global,0.9866666666666667,0.9497674418604651,0.18790697674418605,0.07813953488372093
75,7,global,1.0,0.9754901960784313,0.17745098039215687,0.08235294117647059
75,8,global,1.0,0.9596273291925466,0.18322981366459629,0.07971014492753623
75,9,global,1.0,0.9779693486590039,0.16666666666666666,0.07854406130268199
75,10,global,1.0,0.9711538461538461,0.1875,0.08269230769230769
75,11,global,1.0,0.9626099706744868,0.15029325513196481,0.06378299120234604
75,12,global,1.0,0.9811827956989247,0.11559139784946236,0.047491039426523295
75,13,global,1.0,0.9467905405405406,0.14949324324324326,0.037162162162162164
75,14,global,1.0,0.979381443298969,0.17287866772402855,0.06661379857256146
75,15,global,1.0,0.9895742832319722,0.18158123370981755,0.06602953953084274
75,16,global,1.0,0.977760127084988,0.16203335980937253,0.05877680698967434
75,17,global,1.0,0.9594721960414703,0.1696512723845429,0.09142318567389256
75,18,global,0.9866666666666667,0.9212598425196851,0.17913385826771652,0.08070866141732283
75,19,global,1.0,0.9797891036906854,0.17926186291739896,0.0852372583479789
75,20,global,1.0,0.9725792630676949,0.15681233933161953,0.06341045415595545
76,1,global,1.0,0.9595864661654135,0.18984962406015038,0.08176691729323309
76,2,global,1.0,0.9671052631578947,0.17982456140350878,0.07894736842105263
76,3,global,1.0,0.9481818181818182,0.1509090909090909,0.05818181818181818
76,4,global,1.0,0.9574861367837338,0.1987060998151571,0.08317929759704251
76,5,global,1.0,0.96826688364524,0.15215622457282343,0.047192839707078924
76,6,global,0.9866666666666667,0.96171875,0.16640625,0.08671875
76,7,global,0.9866666666666667,0.9541910331384016,0.19298245614035087,0.06920077972709551
76,8,global,1.0,0.9268098647573588,0.15354017501988862,0.056483691328560064
76,9,global,1.0,0.9554413024850043,0.18594687232219365,0.0728363324764353
76,10,global,1.0,0.9527972027972028,0.17832167832167833,0.08479020979020979
76,11,global,1.0,0.9601087941976428,0.17497733454215775,0.06618313689936536
76,12,global,1.0,0.9754237288135593,0.18898305084745762,0.0923728813559322
76,13,global,0.9866666666666667,0.9560878243512974,0.17764471057884232,0.07385229540918163
76,14,global,1.0,0.9466063348416289,0.19728506787330316,0.06968325791855204
76,15,global,1.0,0.9690431519699813,0.1904315196998124,0.08348968105065666
76,16,global,1.0,0.9392265193370166,0.17587476979742173,0.06906077348066299
76,17,global,1.0,0.9739336492890995,0.14454976303317535,0.06477093206951026
76,18,global,1.0,0.9730392156862745,0.15604575163398693,0.08251633986928104
76,19,global,1.0,0.9720496894409938,0.15838509316770186,0.07246376811594203
76,20,global,1.0,0.9762557077625571,0.2091324200913242,0.08310502283105023
77,1,global,1.0,0.9245115452930728,0.11900532859680284,0.05150976909413854
77,2,global,0.9866666666666667,0.9372509960159362,0.1952191235059761,0.07470119521912351
77,3,global,1.0,0.9781181619256017,0.2286652078774617,0.0962800875273523
77,4,global,0.9866666666666667,0.9259259259259259,0.1642512077294686,0.07004830917874397
77,5,global,1.0,0.9789029535864979,0.1751054852320675,0.07383966244725738
77,6,global,1.0,0.9743589743589743,0.16153846153846155,0.06923076923076923
77,7,global,1.0,0.9652551574375678,0.20738327904451684,0.06948968512486428
77,8,global,1.0,0.903010033444816,0.2140468227424749,0.09921962095875139
77,9,global,0.9866666666666667,0.9453952730236349,0.18989405052974734,0.06927465362673187
77,10,global,1.0,0.9780743565300286,0.1801715919923737,0.08579599618684461
77,11,global,1.0,0.9280983916745507,0.16272469252601704,0.07947019867549669
77,12,global,1.0,0.9705882352941176,0.12716262975778547,0.04411764705882353
77,13,global,1.0,0.961218836565097,0.1819021237303786,0.06555863342566944
77,14,global,1.0,0.9727954971857411,0.20356472795497185,0.08161350844277673
77,15,global,1.0,0.9759277833500501,0.19859578736208625,0.08425275827482448
77,16,global,1.0,0.9588441330998249,0.14886164623467601,0.05779334500875657
77,17,global,1.0,0.9683210137275607,0.19535374868004224,0.07286166842661035
77,18,global,1.0,0.95817843866171,0.16728624535315986,0.07063197026022305
77,19,global,1.0,0.9835466179159049,0.19195612431444242,0.062157221206581355
77,20,global,1.0,0.9765166340508806,0.2181996086105675,0.07729941291585127
78,1,global,1.0,0.9678800856531049,0.24411134903640258,0.07494646680942184
78,2,global,1.0,0.9596491228070175,0.2149122807017544,0.05789473684210526
78,3,global,1.0,0.9801553062985332,0.15185504745470232,0.06298533218291631
78,4,global,1.0,0.9687203791469194,0.1876777251184834,0.07962085308056872
78,5,global,1.0,0.9760956175298805,0.15856573705179283,0.06374501992031872
78,6,global,0.9866666666666667,0.9444995044598612,0.24083250743310208,0.08225966303270565
78,7,global,1.0,0.9650537634408602,0.14516129032258066,0.04838709677419355
78,8,global,1.0,0.980849292256453,0.14321398834304747,0.06078268109908409
